The water pipe bent, but he straightened it out.	ᎠᎹ ᎤᎶᎯᏍᏗ ᎤᏒᏙᏂ ᎤᏥᏈᏛᏁᎸ ᎠᏎᏅ ᎤᏩᏥᏃᏌᏅᎢ.
We live in a dirty world; no matter where we go we see dirt.	ᎦᏓᎭ ᎡᎶᎯ ᎢᏕᎭ; ᎭᏢᏊ ᏳᏫᎩᎷᏣ ᎦᏓ ᎢᏗᎪᏩᏘᏍᎪi.
What's that hanging on the post?	ᎦᏙ ᎤᏍᏗ Ꮎ ᏥᎦᏓᎠ ᎨᏛᎢ?
How old is that flag?	ᎯᎳ ᏄᏪᏘᏯ Ꮎ ᎦᏓᏗ?
Did you make this crock?	ᏂᎯᏍ ᏦᏢᏁ ᎯᎠ ᎦᏓᎫᎫ?
He has a pipe made of clay.	ᎦᏓᏆᎳ ᎪᏢᏔᎾ ᎦᏅᏄᏬᏩ ᎤᏩᏯ.
He didn't want to drive a dirty car, so he washed it.	Ꮭ ᏳᏚᎸᎮ ᎦᏓᎭ ᏓᏆᎴᎳ ᎤᎯᎸᏍᏗ, ᎥᏍᎩᏅ ᎢᏳᏍᏗ ᎤᏅᎦᎸᎲᎢ.
Long ago the farmers used horses for plowing the fields .	ᎪᎯᎩᏴ ᏥᎨᏎ ᏗᏂᎶᎩᏍᎩ ᏐᏈᎵ ᏓᏅᏗᏍᎨ ᏓᏂᏓᎷᎩᏍᎬ ᏠᎨᏏ.
Have you used a horse-drawn plow?	ᏨᏔᏅᎢᏍ ᏐᏈᎵ ᎤᏂᎾᏌᏁᏍᏗ ᎦᏓᎷᎪᏗ?
He picked a ripe apple to eat. Take the shirt down from the line.	ᏒᎦᏔ ᎤᏩᏂᏒ ᎤᎩᏍᏗ ᎤᏕᏒᎢ. ᎭᏓᎩ ᎠᎿᏬ ᎠᏏᎳᏛ ᏥᎦᏓᎠ.
Turn it to the left.	ᎠᎦᏍᎦᏂ ᏗᏜ ᎯᏕᏯᏍᏓ.
A broken glass cut his heel when he stepped on it while wading in water.	ᎦᏗᎨᏂ ᎤᏰᏝᎸ ᎫᎫ ᎤᏲᏨ ᎤᎳᏍᏛᏔᎾ ᎠᎹᏱ ᎠᏚᎯᏂᏙᎲᎢ.
Can you spin the wheel?	ᎡᎵᏊᏍ ᏱᏗᏆᎸᏕᏯᏍᏓ ᎦᏆᏛᎢ?
He strapped the box with some leather.	ᎦᏃᏥ ᎬᏗ ᎤᏩᏠᏢ ᎧᏁᏌᎢ.
What are you doing? Nothing much. I'm just reading a book. What's wrong with you? I'm sleepy.	ᎦᏙ ᎭᏛᏁᎭ? Ꮭ ᎤᏟ ᎢᎦ ᎪᎱᏍᏗ. ᏗᎪᏪᎵᏊ ᏕᏥᎪᎵᏰᎠ. ᎦᏙ ᏣᎵᏍᏓᏁᎭ? ᏥᎸᏍᎦ.
The policemen were standing outside when I got there.	ᏙᏱ ᏗᏜ ᏓᏂᏙᎬ ᏗᎾᏓᏂᏱᏍᎩ ᏩᎩᎷᏣ.
Children like to play on the ground.	ᏗᏂᏲᏟ ᎤᏂᎸᏉᏗ ᎦᏙᎯ ᏧᎾᏁᎶᏗᎢ.
Why didn't you come when I was calling you?	ᎦᏙᎲ ᏂᏗᏤᏅᏓ ᏧᏫᎬᏯᏂᏍᎬ?
I just feel sorry for him.	ᏥᏯᏙᎵᎦᏊ.
When he got tired of holding the coat, he dropped it.	ᏚᏯᏪᏣ ᎦᏌᎴᏂ ᎦᏁᎲ, ᎤᏙᏅᏔᏅᎢ.
The shirt fell from the line.	ᎠᏏᎳᏛ ᎦᏛ ᎠᎿᏩ ᎤᏙᏒᎢ.
Which color are you going to paint it?	ᎦᏙ ᎤᏍᏗ ᎤᎵᏑᏫᏓ ᏘᏑᏫᏍ?
What do you see? A green pencil. What do you want? I want you to help me.	ᎦᏙ ᎤᏍᏗ ᎯᎪᏩᏘᎭ? ᎢᏤ ᎢᏳᏍᏗ ᏗᎪᏪᎶᏗ. ᎦᏙ ᎤᏍᏗ ᏣᏚᎵᎭ? ᏍᎩᏍᏕᎸᏗ ᎠᏆᏚᎵ.
I have bread in the oven.	ᏗᎦᏘᏗ ᏩᎩᏝ ᎦᏚ.
The mirror is on top of the dresser.	ᏗᏎᎯᏍᏗ ᎦᏚ ᎠᏝᎭ ᎠᏓᎨᏗ.
Long ago, Cherokees helped each other through cooperative labor.	ᎪᎯᎩ ᏥᎨᏒ, ᎦᏚᎩ ᏓᎾᎵᏍᏕᎵᏍᎬ ᎠᏂᏣᎳᎩ.
What's the population of the town of Tahlequah?	ᎯᎳ ᎾᏂᎠ ᏴᏫ ᎠᏁᎭ ᏓᎵᏆ ᎦᏚᎲᎢ?
She's getting ready to bake a cake.	ᎦᏚ ᎤᎦᎾᏍᏓ ᎤᏩᏘᏗ ᎠᏛᏅᎢᏍᏗᎭ.
When the photos got wet, they were ruined.	ᏗᎦᏚᎵᏓ ᏂᏚᎵᏍᏔᎾ ᏗᏓᏟᎶᏍᏔᏅ, ᏚᏲᏨᎢ.
Forest rangers build lookout towers on hills.	ᏌᎷᏱ ᎤᎾᎦᏎᏍᏗ ᎦᏚᏏ ᏓᏁᏛᏍᎪ ᏧᎾᎦᏙᏗᎢ.
She baked a cake for her son's birthday.	ᎦᏚ ᎤᎦᎾᏍᏓ ᎤᏩᏚᏅ ᎤᏪᏥ ᎠᏧᏣ ᏚᏕᏘᏱᏍᎬᎢ.
l am hanging my shirt on the line.	ᎠᏏᎳᏛ ᎦᏛᎥᏍᎦ ᎠᏆᎿᏬ.
This boy ate five of the cucumbers.	ᎯᎠ ᎠᏧᏣ ᎯᏍᎩᎭ ᎦᎦᎹ ᏚᏍᏗᎬᎢ.
He borrowed my paddle yesterday.	ᎦᎦᏪᏍᏗ ᎠᏆᏙᎸᎡᎸ ᏒᎯ ᏥᎨᏒᎢ.
Three of them are taking turns rowing the boat.	ᏦᎢᎭ ᎢᏯᏂᎢ ᏓᎾᏓᏁᏟᏴ ᏓᏂᎦᏪᏍᎬᎢ ᏥᏳ.
The reason he is so strong is because he is always lifting heavy objects.	ᏂᎪᎯᎸ ᎦᎨᏓ ᎠᏌᎳᏓᏅᎲᏍᎬ ᏂᏗᎦᎵᏍᏙᏗ ᏥᏄᏟᏂᎬᎦ.
Who is going to drive the car?	ᎦᎩ ᏛᎯᎴᏏ ᏓᏆᎴᎠ?
Who is the man wearing the blue cap?	ᎦᎪ Ꮎ ᏌᎪᏂᎨ ᎤᎵᏍᏚᎵ ᏥᎩ ᎠᏍᎦᏯ?
The wheel went into the water when it came off.	ᎠᎹᏱ ᏭᏕᎵᏨ ᎦᏆᏘᏗ ᎤᏓᏆᏕᏍᏔᎾ.
A woodpecker is pecking on a pole.	ᎨᏛ ᎦᏆᏲᎯᎭ ᏓᎳᎳ.
He used wedges in splitting posts.	ᏗᎦᎭᏘᏗ ᏚᏭᏔᏅ ᎨᏛᏍᏗ ᏓᏍᏡᏍᎬᎢ.
What is the man putting in the can?	ᎦᏙ ᎤᏍᏗ ᎦᎵᏗ ᏔᎷᎩᏍᎩ Ꮎ ᎠᏍᎦᏯ?
Hand me the sugar bowl.	ᎧᎵᏎᏥ ᎦᎵᏙᏗ ᎡᏍᎬᏏ.
Seven days make one week.	ᎦᎵᏉᎩ ᏧᏒᎯᏓ ᏒᎾᏙᏓᏆᏍᏗ ᏂᎦᎵᏍᏗᏍᎪᎢ.
You will be the seventh.	ᏂᎯ ᎦᎵᏉᎩᏁ ᎨᏎᏍᏗ.
When he broke an arrow, he went and got another one.	ᎦᏟᏓ ᎤᏲᏍᏔᎾ, ᏄᏓᎴ ᏭᏴᎲᎢ.
Early at night he's already asleep.	ᎩᎳ ᎤᏒ ᎦᏳᎳ ᎦᏟᎰᎢ.
She's gathering hickory nuts to make kanuchi.	ᏐᎯ ᏕᎦᏟᏏᎭ ᎦᏅᏥ ᎤᏬᏢᏙᏗ.
What kind of wood do you use when you make a bow?	ᎦᏙ ᎤᏍᏗ ᎠᏓ ᎲᏗᏍᎪ ᎦᎵᏣᏗ ᏱᏦᏢᎿ?
I am going to build a house.	ᎦᎵᏦᏕ ᏓᎦᏁᏍᎨᎯ.
He's buying some metal roofing.	ᏔᎷᎩᏍᎩ ᎦᎵᏦᏛᏙᏗ ᏚᏩᏍᎦ.
When he goes fishing, he lives in a tent.	ᎠᎹᏱ ᏳᏑᏁᎾ ᎦᎵᏦᏛ ᏩᏯᎣᎢ.
He piled the gravel on the road.	ᏅᏯ ᏧᎾᏍᏗ ᎤᏩᏡᏅ ᏅᏃᎯ.
I tied up the prisoner up with a rope.	ᏍᏕᏱᏓ ᎬᏗ ᏥᏯᎸᎸ ᎠᏴᎩ.
The workers are putting some rocks in a hole in the ground.	ᏧᏂᎸᏫᏍᏓᏁᎯ ᏅᏯ ᏓᏂᏢᏍᎦ ᎦᏙᎯ ᎠᏔᎴᏒᎢ.
The children were getting sleepy; that's why we came back.	ᏗᏂᏲᏟᏛ ᏓᏂᏢᏍᎬ ᎥᏍᎩᏅ ᎢᏳᏍᏗ ᏛᎣᎦᏂᎩᏒᎢ.
Take a coat, because it's cold.	ᎦᏌᎴᏂ ᎯᏄᎦ, ᎤᏴᏜᎮᏃ.
I am holding a new shirt.	ᎢᏤ ᎠᎿᏬ ᏥᏁᎭ.
He's handling a dead snake.	ᎢᎾᏓ ᎤᎵᏬᏨ ᎦᏂᏙᎭ.
The collar on the shirt just came off.	ᎠᎿᏬ ᎦᏯᏢ ᎾᏛᎾᏕᏍᏓ
He made an extremely beautiful saddle.	ᎤᏬᏚᏨ ᎦᏯᎱᎶ ᎤᏬᏢᏅᎢ.
What is the rabbit eating?	ᎦᏙ ᎤᏍᏗ ᎦᏰᎠ ᏥᏍᏚ?
Green beans are good to eat.	ᎠᏂᏤ ᏚᏯ ᎠᏃᏍᏓ ᏗᎦᏰᏍᏗ.
He ripped an old cloth to wash the car.	ᎤᏪᏘ ᎠᎿᏬ ᎤᏩᏣᎦᎸᎲ ᏓᏆᎴᎳ ᎤᏅᎦᎸᏙᏗ.
When the cat wants to go inside the house, he scratches on the door.	ᎦᎵᏦᏕ ᎤᏴᏍᏗ ᏳᏚᎵ ᏪᏌ, ᎦᎶᎯᏍᏗ ᏕᎦᏣᎵᎪᏍᎪᎢ.
He has a fast car.	ᎦᏣᏄᎵ ᏓᏆᎴᎳ ᎤᎭ.
When I had a cold, a doctor gave me an injection.	ᎤᏴᏜ ᏣᎩᏂᏱᏍᎬ ᎠᎦᎾᎦᏘ ᎠᎩᏣᏲᏢᎢ.
I guess she's just about finished washing because she is wringing the clothes.	ᏚᎩᎶᎣᏂᏗ ᎠᏎ, ᏕᎦᏨᏩᏍᏗᎭᎮᏃ ᏗᎿᏬ.
What is the wasp stinging?	ᎦᏙ ᎤᏍᏗ ᎦᏨᏯᏍᎦ Ꮎ ᎧᎾᏥᏍᏕᏥ?
I almost brought my dog, but l left it behind.	ᎠᎴ ᎩᏟ ᏂᏓᏥᏯᏘᏄᎦ ᎠᏎᏅ ᏓᏥᏯᎧᎯᏯ.
I am giving him one cat.	ᏌᏊ ᏪᏌ ᏥᏯᎧᏁᎭ.
He bought ten bundles of young onion plants.	ᏍᎪᎯ ᏂᏕᎦᏛᎥ ᏒᎩ ᏗᎦᎪᏗ ᏚᏩᏒᎢ.
l am wrapping a Christmas gift.	ᏓᏂᏍᏓᏲᎯᎲ ᎠᏓᏁᏗ ᏥᏇᏅᏍᎦ.
He put the knife in his pocket.	ᎤᏜᏩᏛ ᎤᎳᏛ ᎭᏰᎵᏍᏗ.
He bought a new tool box.	ᎢᏤ ᎬᏔᏅᏙᏗ ᏗᎦᎳᏗᏍᏙᏗ ᎤᏩᏒᎢ
Which street do you live on?	ᎦᏙ ᎤᏍᏗ ᎦᎳᏅᏗ ᎯᏁᎳ?
He took a half dollar out of his pocket. She took some clothes out of a basket	ᎠᏰᏟ ᎤᎴᏒ ᎤᏜᏩᏛᎢ. ᏗᎿᏬ ᏚᎴᏒ ᏔᎷᏦᎯ.
When the dog chased the cat, the cat climbed a tree.	ᏪᏌ ᎤᎨᎮᎾ ᎩᏟ, ᏪᏌ ᏡᎬᎢ ᎤᎸᏒᎢ.
A blacksnake likes to eat eggs.	ᏧᏪᏥ ᏧᎩᏍᏗ ᎤᎸᏉᏗ ᎦᎴᎩ.
They pierced their ears to wear earrings.	ᏗᏂᎴᏂ ᏚᏂᏔᎴᏒᎢ ᏧᎾᏟᎠᏛᏗᎢ.
When he placed his hand on the stove, he was burned.	ᎣᏏ ᏭᏏᏔᏓ, ᎤᎴᏴᏒᎢ.
When the wind blew hard, the tree fell.	ᏍᏓᏱ ᎤᏃᎸᎾ, ᏡᎬ ᎤᎴᏴᏒᎢ.
The children are climbing around on an oak tree.	ᏧᏍᎦ ᏡᎬ ᎠᏂᎵᏙ ᏗᏂᏲᏟ.
The forest burned for three days.	ᏦᎢ ᏧᏒᎯᏓ ᎤᎵᏨ ᎢᎾᎨᎢ.
He's in the garden picking corn.	ᏠᎨᏏ ᏪᏙᎭ ᏎᎷ ᏫᏗᎦᎵᎭ.
When a dog was run over by a car, it died.	ᏓᏆᎴᎳ ᎤᏗᏅᏔᎾ ᎩᏟ, ᎤᎵᏬᏨᎢ.
The fat man is trying to lose weight.	Ꮎ ᎦᎵᏦᎯᏓ ᎠᏍᎦᏯ ᎠᏁᎵᏗ ᎤᏓᎨᏒ ᎤᏲᎱᏎᏗᎢ.
He spanked his son.	ᎤᏪᏥ ᎠᏧᏣ ᎤᎵᎥᏂᎸᎢ.
He hoes his garden every day.	ᏧᏙᏓᏋᏓ ᎦᎶᎩᏍᎪ ᎤᏫᏒᏅᎢ.
Where did you put the hoe?	ᎭᏢ ᏣᏕ ᎦᎶᎪᏗ?
He is cleaning a gun.	ᎦᎶᏇ ᎦᏅᎦᎵᎭ.
My neighbor stopped by on his way to the store	ᎾᎥ ᎢᏦᎩᎾᏓᎵ ᎤᎶᎯᏍᏔᏅ ᏗᏓᎾᏅ ᏩᎦᏘ.
He went through the doorway.	ᎪᎶᎯᏍᏗ ᏭᎦᏛᎴᏒ.
He tried to overtake me, but I was walking to fast.	ᎠᎩᎶᎯᏎᏗ ᎤᏁᎵᏔᏅ ᎠᏎᏅ ᎦᏣᏄᎵ ᎦᎢᏒᎢ.
His birthday is in August	ᎦᎶᏂ ᎧᎸ ᎤᏕᏘᏱᏍᎩ.
Whenever someone is not alert, he tricks him.	ᏄᎦᏎᏍᏛᎾ Ᏹgi ᎩᎶ ᎦᎶᏂᏍᏗᏍᎪᎢ.
I was going to oil the sewing machine, but she had already oiled it.	ᏙᏓᏥᎶᏁᎢᏒ ᎦᏰᏫᏍᎩ ᎠᏎᏅ ᎦᏳᎳ ᏧᎶᏁᏓ ᎦᏒᎢ.
Knock the bug off the potato.	ᎯᎶᏅᏓ ᏥᎪᏯ ᏄᏅ ᏧᎩᎳ.
Whenever he thinks he can get away with it, he cheats.	ᏁᎳᎩ ᏱᎬᏩᏛᏅᏗ ᏰᎵᎠ, ᎦᎶᏄᎮᏍᎪᎢ.
He passed by us without even saying anything. He passed easily when he was tested.	ᎪᏍᏗ ᏄᏛᏅᎾ ᎤᎶᏒ ᎣᏥᏙᎾᎥ ᎾᎥᎢ. ᎠᎯᏓ ᎤᎶᏒ ᎠᏥᎪᎵᏰᎠ.
He almost fell.	ᎠᎴ ᏄᎶᏒᎢ.
He arrives at five o' clock	ᎯᏍᎩ ᎢᏳᏩᏂᎸ ᎦᎷᎪᎢ.
Why didn't they start? Was there something missing?	ᎦᏙ ᏄᎾᎴᏅᎲᎾ? ᎪᎱᏍᏗᏍ ᎦᎷᎶᎨ?
He used an axe to fell the tree.	ᎦᎷᏯᏍᏗ ᎤᏮᏔᏅ ᎤᎴᏴᏍᏔᏅ ᏡᎬᎢ.
If you don't keep the mattresses clean, bed bugs will get on them. 	ᏧᏓᏅᎦᎸᏓ ᏂᏙᏩᏅᎾ ᏱᎩ ᏗᏤᏍᏙ ᎦᎷᏯᏍᏗ ᏯᎾᎩᎸᎥᎦ.
He is chopping on a big tree.	ᎤᏔᎾ ᏡᎬᎢ ᎦᎷᏯᏍᎦ.
Where is the laundry basket?	ᎭᏢ ᏗᎦᏓᎭ ᏗᎿᏩ ᏗᎦᎸᏙᏗ?
Did you beat him up when you two fought?	ᎯᎸᏂᎴᎢᏍ ᏥᏍᏓᏟᎸ?
Is heaven high in the sky?	ᎦᎸᎳᏗᏍ ᎦᎸᎶ ᎦᎸᎳᏗ?
The airplane is flying high. 	ᏥᏳ ᎦᎸᎳᏗ ᎦᏃᎯᎵ.
The ball flew above your head.	ᎯᏍᎪᎵ ᎦᎸᎳᏗᏜ ᎦᏃᎯᎸᏍᎦ ᏍᏆᏞᏍᏗ.
Climb up higher.	ᎦᎸᎳᏗᎨ ᏫᎶᎦ.
The Sky is blue.	ᎦᎸᎶ ᏌᎪᏂᎨᎢ.
He put the dead snake in a hole in the ground	ᎦᏙᎯ ᎠᏔᎴᏒ ᎤᎸᏅ ᎢᎾᏓ ᎤᎵᏬᏨᎢ.
Hurry! Let's get there before he sells the house.	ᏄᎳ! ᏄᎾᏗᏅᏓᏊ ᎦᎵᏦᏕ ᏫᏂᏧᏨᎢ.
He has a lot of livestock on his place.	ᏥᏍᏈᏍᏗ ᎦᎾᏝᎢ ᎤᏴᏗᏓᎾ ᎤᏤᎵᎪᎯ.
I'm hiring him for as long as he wants to work.	ᎤᏚᎵᏍᎬ ᎢᎪᎯᏓ ᏧᎸᏫᏍᏓᏁᏗ ᏥᎾᏢᏍᎦ.
Who is that lazy man?	ᎦᎪ Ꮎ ᎦᎾᎵ ᎠᏍᎦᏯ?
This is a gelding.	ᎯᎠ ᏐᏈᎵ ᎦᎾᎵ.
Where did you find the belt?	ᎠᏢ ᏣᎾᏩᏛᎮ Ꮎ ᎠᏓᎶᏍᏗ?
Are you going to take a coat?	ᎦᏌᎴᏂᏍ ᏘᎾᏫᏛᎯ?
He has a dangerous job.	ᎦᎾᏰᎩ ᏧᎸᏫᏍᏓᏁᏗ ᎤᎭ.
Where did you get your cap?	ᎭᏢ ᏣᏁᏎ ᏣᎵᏍᏚᎶ?
I am changing the wheel.	ᎦᏆᏛ ᏥᏁᏟᏴᎠ.
He has a shirt made of deer skin.	ᎠᏫ ᎦᏁᎦ ᎪᏢᏔᏅ ᎠᎿᏩ ᎤᎾᎠ.
Take three bats to the baseball diamond.	ᏦᎢᎭ ᏗᎪᏍᏛᏂᏍᏗ ᏘᏄᎦ ᎤᎾᎳᏍᎦᎵᏗᎢ.
He likes cucumbers so well, he eats them without peeling them.	ᏂᏚᏁᎦᎳᎸᏓᏊ ᏓᏍᏗᎩᏍᎪ ᎦᎦᎹ ᎢᎦ ᏧᎸᏉᏗ.
She got a gallon of milk.	ᏑᏟᎶᏓ ᎢᎦ ᎤᏅᏗ ᎤᏁᎩᏒᎢ.
He's milking a cow.	ᎤᏅᏗ ᎦᏁᎩᎡᎭ ᏩᎦ.
Did you find out who was bewitching you?	ᏣᏕᎶᎰᏎᎢᏍ ᎤᏍᎩᎾ ᏣᏁᎫᏗᏍᎬ?
He is holding a 20-guage shotgun.	ᏔᎳᏍᎪ ᎠᏃᏪᎵ ᎤᏒᏕᎾ ᎦᎶᏇ ᎦᏁᎭ.
How much milk did you leave?	ᎯᎳ ᎢᎦ ᎤᏅᏗ ᏣᏁᎯᏰᎢ?
I just gave him water to drink.	ᎠᎹ ᎤᏗᏔᏍᏗ ᏥᏁᎥᏏ.
The dog is trying to find some water.	Ꮎ ᎩᏟ ᎠᎹ ᎤᏁᏩᏛᏗ ᎠᏁᎯᏗᎭ.
He took some water to the workers.	ᏧᏂᎸᏫᏍᏓᏁᎯ ᎤᎾᏗᏔᏍᏗ ᎠᎹ ᎤᏁᏫᏛᎲᎢ.
A ball hit him on his chest.	ᎦᏁᏥ ᎤᏩᏂᎸ ᏍᏆᏞᏍᏗ.
He lives in a new house.	ᎢᏤ ᎠᏓᏁᎸ ᎦᏁᎳ.
Is your friend married?	ᎦᏁᎵᏍ ᏍᏓᎵᎢ?
The roads are freezing.	ᏕᎦᎾᏅ ᏕᎦᏁᏍᏓᎳᏗᎠ.
One year ago today it hailed hard.	ᏚᏕᏘᏴᏌ ᏥᎨᏒ ᎪᎯ ᎢᎦ ᏍᏓᏯ ᎤᏁᏐᏯᏒᎢ.
A carpenter always uses a saw when building houses.	ᏗᏁᏍᎨᏍᎩ ᏂᎪᎯᎸ ᎦᏅᏙᎩ ᎬᏗᏍᎪ ᏓᏁᏍᎨᏍᎬᎢ.
He always brushes his teeth after every meal.	ᏂᎪᎯᎸ ᏳᎵᏍᏓᏴᏃᎿ ᏕᎦᏅᎦᎵᏍᎪᎢ ᏕᎦᏅᏙᎬᎢ.
I'll just lie on the floor.	ᎡᎳᏗᏊ ᏥᏅᎨᏍᏗ.
He burned his tongue drinking hot coffee.	ᎦᏅᎪ ᎦᎴᏴᎯ ᎧᏫ ᎤᏗᏞᎩ ᎠᏗᏔᏍᎬᎢ.
When he stepped into the swimming pool he agitated the water.	ᎠᏓᏬᏍᏗ ᎤᏚᎿ ᎤᏅᏆᎡᎲ ᎠᎹ.
I am taking some drinking water for the workers.	ᏧᏂᎸᏫᏍᏓᏁ ᎤᎾᏗᏔᏍᏗ ᎠᎹ ᏥᏅᏤᎦ.
I have five gallons of milk	ᎯᏍᎩ ᎢᏳᏟᎶᏓ ᎤᏅᏗ ᏥᏅᏤᎭ.
He's handling some poison.	ᏅᏬᏘ ᎠᏗᎯᎯ ᎦᏅᏥᏙᎭ.
Where did the salesman go?	ᎭᏢ ᏫᎦᎶᎯ Ꮎ ᎦᏅᏔᏂᏙᎯ?
A bullet hit him in his shoulder.	ᎦᏂ ᎤᏩᏂᎸ ᎦᏅᏬᎢ.
The dog is trying to catch his tail.	ᎦᏂᏓᏛ ᎤᏂᏱᏗ ᎠᏁᎵᏗᎭ ᎩᏟ.
Who had the bat last?	ᎦᎪ ᎣᏂ ᎤᏩᏂᏙᎴ ᎪᏍᏛᏂᏍᏗ?
I don't hate anyone.	Ꮭ ᎩᎶ ᏱᏥᏂᏆᏘᎰᎢ.
Where shall I set up the bed?	ᎭᏢ ᎢᏴ ᏓᏥᏂᏝᏗ?
She has a bedstead that belonged to her mother.	ᎤᏥ ᎤᏤᎵ ᎢᏳᎵᏍᏔᏅ ᎦᏂᏝᏗᏍᏗ ᎤᏩᏯ.
The man is going to buy a bed.	Ꮎ ᎠᏍᎦᏯ ᎦᏂᏟ ᏓᏳᏩᏏ.
When the chief spoke, he urged the people to work together.	ᎤᎬᏫᏳᎯ ᎤᏬᏂᏌ, ᏚᏂᎳᏕᎸ ᏴᏫ ᏧᎾᎵᏍᏕᎸᏗ
He buried a dead snake	ᎢᎾᏓ ᎤᎵᏬᏨ ᎤᏂᏓᏅᎢ.
He left his shirt when he escaped from jail.	ᏧᎾᏓᏍᏚᏗ ᎤᎵᏘᏌ ᎤᏂᏯᏍᏔᏅᎢ.
Catch the dog. When was he arrested?	Ꮎ ᎩᏟ ᎯᏂᏯ. ᎯᎳᏴ ᏥᎨᏒ ᎠᏥᏂᏴᎮ?
He wants to become a catcher.	ᎦᏂᏱᏍᎩ ᎢᏳᎵᏍᏙᏏ ᎤᏚᎵᎭ.
He hunts all the time in the winter.	ᎪᎳ ᏱᎩ ᏂᎪᎯᎸ ᎦᏃᎭᎵᏙᎰᎢ.
A hunter is going across a field.	ᎦᏃᎭᎵᏙᎯ ᏂᏚᎾᏗᏫᏍᏗ ᏠᎨᏏ.
An airplane just flew by.	ᏥᏳ ᎦᏃᎯᎸᏍᏓ.
Sometimes spring creek floods.	ᏴᏓᎭ ᏥᏍᏛᏃᏱ ᎤᏪᏴ ᎦᏃᎱᎩᏍᎪᎢ.
When he rang the bell, church services started.	ᎤᎭᎸᏂ ᎤᏃᏴᏟᏍᏔᎾ ᏓᏂᎳᏫᎬ ᎤᏓᎴᏅᎲᎢ.
He wants some leather to make belts.	ᏗᏓᏠᏍᏗ ᏧᏬᏢᏙᏗ ᎦᏃᏥ ᎤᏚᎵᎭ.
Cool winds blow in the evening.	ᎤᏁᏌᏴᏜ ᎦᏃᎸᎥᏍᎪ ᏒᎯᏰᏱ.
He's in jail for stealing a car.	ᏓᏆᎴᎳ ᎤᏃᏍᎩᏒ ᎢᏳᏍᏗ ᏧᎾᏓᏍᎫᎩ ᏩᏯᎠ.
I don't want to buy anything that has been stolen.	Ꮭ ᏯᏆᏚᎵ ᎪᎱᏍᏗ ᎦᏃᏍᎩᏓ ᎠᎩᏩᎯᏍᏗᎢ.
A thief was caught stealing.	ᎦᏃᏍᎩᏍᎩ ᎠᏥᏩᏛᏔᏅ ᎦᏃᏍᎩᏍᎬᎢ.
1. The boat is sinking. 2. When will he be buried?	1. ᏥᏳ ᎦᏃᏴᎦ. 2. ᎯᎳ ᎢᏴ ᎦᏃᏴᎨᏍᏗ?
Can you pull a car for me?	ᎡᎵᏊᏍ ᏓᏆᎴᎳ ᏱᏍᎩᎾᏌᏁᏏ?
Throw that stick away.	ᎤᏟ ᏫᏣᏚᎦ Ꮎ ᎦᏲᏍᏓ.
Let me drag it for awhile.	ᎠᏴ ᏥᎾᏏᏄᎦ ᏞᎦ.
When it got hot inside, I went out.	ᎤᎵᏞᎲᏌ ᎦᎵᏦᏕ ᏗᏜ, ᎠᎩᎤᎪᏨᎢ.
We get our drinking water from a spring.	ᎦᏄᎪᎬ ᏙᏥᎬᎩᏍᎪ ᎠᎹ ᎣᎦᏗᏔᏍᏗ.
Can you tell me where the exit is?	ᎡᎵᏊᏍ ᏱᏍᎩᏃᎯᏍ ᎤᎿ ᎪᏢᏒ ᎦᏄᎪᎢᏍᏙᏗᎢ?
He is mowing the grass.	ᎦᏄᎸ ᎠᎦᎵᏍᎦ.
He's repairing a lawn mower.	ᎦᏄᎸ ᎠᎦᎵᏍᏗ ᎠᎦᎵᏍᎦ.
The strong man is twisting steel.	Ꮎ ᎤᏟᏂᎩᏓ ᎠᏍᎦᏯ ᏔᎷᎩᏍᎩ ᎦᏄᏖᏲᎭ.
He fired about ten times, but he missed the target over and over.	Ꮲ ᏍᎪᎢ ᎢᏳᏩᎦᏗ ᏂᏚᏌᏎᏅ ᎠᏎᏅ ᏚᏅᏗᏍᎢᎶᎥ ᎠᎪᏂᏍᎬᎢ.
She's feeding a baby on her breast.	ᎦᏅᏗ ᎠᏍᏛᎥᏍᎦ ᎤᏍᏗᎢ.
He fell hard playing ball.	ᏍᏓᏱ ᎤᏅᏨ ᎠᎳᏍᎦᎵᏍᎩᎥᎢ.
I'm cleaning my fingernails.	ᏓᏆᏑᎦᏢ ᏕᏥᏅᎦᎵᎠ.
He's hammering on a nail.	ᏴᎩ ᎦᎭᏛ ᏓᏅᏆᎶᎠ.
A hammer is a carpenter's tool.	ᎦᏅᏆᎶᏍᏗ ᏥᎩ ᏗᏁᏍᎨᏍᎩ ᎤᏮᏔᏂᏓᏍᏗ.
They fix horseshoes at a blacksmith shop.	ᎦᏅᏆᎶᏍᎩᎢ ᎣᏍᏓ ᏂᏓᏅᏁᎰ ᏐᏈᎵ ᏧᎾᎳᏍᏑᎶ.
Mountain climbers carry long ropes.	ᎣᏓᎸ ᎠᏂᎴᎩ ᏗᎦᏅᎯᏓ ᏍᏕᏱᏓ ᏓᏂᏁᎰᎢ.
When he roped the calf, he tied up its legs. Put your brakes on!	ᏩᎦ ᎠᎩᎾ ᎤᏍᎳᏓ ᏚᏅᏠᏢᎢ. ᏘᏅᏠᎦ!
Pull the brake! He ran out of brakes.	ᎦᏅᏠᏍᏗ ᏫᎾᏌᎾᎩ. ᏗᎦᏅᏠᏍᏗ ᏚᏨᏁᎸᎢ.
